mac, time, freq, fftAccX, fftAccY, fftAccZ, fftVelocX, fftVelocY, fftVelocZ,
45482200000A,2022-05-07T03:09:01.000Z,0,0.1269,2.8477,9.7024,Infinity,Infinity,Infinity
,,28.125,0.4527,0.4646,0.2227,2.5618,2.6291,1.2602
,,31.25,0.1724,0.3281,0.4503,0.878,1.671,2.2934
,,34.375,0.4575,0.1269,0.0359,2.1182,0.5875,0.1662
,,37.5,0.8407,0.9484,0.4359,3.568,4.0251,1.85
,,40.625,1.9208,1.2263,1.2574,7.525,4.8042,4.9261
,,43.75,0.8478,0.1054,0.3233,3.0841,0.3834,1.1761
,,46.875,0.7065,0.2108,0.2587,2.3988,0.7157,0.8784
,,50,1.2885,0.5317,0.3042,4.1014,1.6925,0.9683
,,53.125,0.9987,0.4167,0.9748,2.992,1.2484,2.9204
,,56.25,0.4814,0.2682,0.4622,1.3621,0.7589,1.3078
,,59.375,0.1413,0.1485,0.2251,0.3788,0.3981,0.6034
,,62.5,0.3569,0.2467,0.2635,0.9088,0.6282,0.671
,,65.625,0.2371,0.3353,0.6467,0.575,0.8132,1.5684
,,68.75,0.2874,0.2587,0.4335,0.6653,0.5989,1.0035
,,71.875,0.1485,0.1485,0.1892,0.3288,0.3288,0.419
,,75,0.3209,0.0862,0.2539,0.681,0.1829,0.5388
,,78.125,0.3617,0.0263,0.4766,0.7368,0.0536,0.9709
,,81.25,0.4551,0.5892,0.7544,0.8915,1.1541,1.4777
,,84.375,0.2635,0.6491,0.3449,0.497,1.2244,0.6506
,,87.5,0.024,0.6491,0.388,0.0437,1.1807,0.7057
,,90.625,0.4119,2.7519,0.8455,0.7234,4.8329,1.4849
,,93.75,0.364,1.5664,0.7616,0.6179,2.6592,1.2929
,,96.875,0.1748,0.6898,0.3305,0.2872,1.1333,0.543
,,100,0.1916,0.5317,0.1198,0.3049,0.8462,0.1907
,,103.125,0.0479,0.6515,0.3521,0.0739,1.0055,0.5434
,,106.25,0.3018,0.3736,0.4622,0.4521,0.5596,0.6923
,,109.375,0.2491,0.103,0.5389,0.3625,0.1499,0.7842
,,112.5,0.3257,0.2778,0.3066,0.4608,0.393,0.4338
,,115.625,0.3114,0.4527,0.8862,0.4286,0.6231,1.2198
,,118.75,0.4143,0.5101,1.1041,0.5553,0.6837,1.4798
,,121.875,0.4143,0.1724,0.8502,0.541,0.2251,1.1103
,,125,0.4646,0.388,0.7041,0.5915,0.494,0.8965
,,128.125,0.6491,0.8622,1.8681,0.8063,1.071,2.3205
,,131.25,1.7484,0.8023,4.2656,2.1201,0.9729,5.1725
,,134.375,0.6371,0.6778,1.5256,0.7546,0.8028,1.8069
,,137.5,0.3329,0.9245,1.255,0.3853,1.0701,1.4527
,,140.625,0.7161,0.8981,1.6382,0.8105,1.0164,1.8541
,,143.75,0.3976,0.3928,0.7976,0.4402,0.4349,0.8831
,,146.875,0.3617,0.1221,0.4024,0.3919,0.1323,0.436
,,150,0.6347,0.3018,1.1951,0.6734,0.3202,1.268
,,153.125,0.3066,0.4024,0.8071,0.3187,0.4182,0.8389
,,156.25,0.7018,1.0754,1.3891,0.7148,1.0954,1.4149
,,159.375,0.3329,0.5173,0.7856,0.3324,0.5166,0.7845
,,162.5,0.7281,0.5197,0.7281,0.7131,0.509,0.7131
,,165.625,0.1485,0.297,0.3281,0.1427,0.2854,0.3153
,,168.75,0.2299,0.6251,0.273,0.2168,0.5896,0.2575
,,171.875,0.6802,0.7664,0.3664,0.6299,0.7097,0.3393
,,175,0.6227,0.0814,0.3569,0.5663,0.074,0.3246
,,178.125,0.6299,0.182,0.5365,0.5628,0.1626,0.4794
,,181.25,1.9184,0.9532,0.5628,1.6845,0.837,0.4942
,,184.375,0.9844,0.7377,0.7832,0.8497,0.6368,0.6761
,,187.5,0.6586,0.3617,0.2802,0.559,0.307,0.2378
,,190.625,0.3856,0.1748,0.1317,0.3219,0.1459,0.11
,,193.75,0.0623,0.6467,0.2706,0.0512,0.5312,0.2223
,,196.875,0.5533,0.3497,0.2539,0.4473,0.2827,0.2053
,,200,0.8335,0.309,0.1413,0.6633,0.2459,0.1124
,,203.125,0.6012,0.0216,0.2563,0.4711,0.0169,0.2008
,,206.25,0.3664,0.2084,0.1748,0.2827,0.1608,0.1349
,,209.375,0.4096,0.364,0.0479,0.3114,0.2767,0.0364
,,212.5,1.255,0.1006,0.297,0.94,0.0753,0.2224
,,215.625,0.8023,0.2036,0.2108,0.5922,0.1503,0.1556
,,218.75,0.7736,0.1413,0.4048,0.5628,0.1028,0.2945
,,221.875,3.7267,0.9341,0.8766,2.6732,0.67,0.6288
,,225,0.5461,0.3138,0.0862,0.3863,0.222,0.061
,,228.125,1.1185,0.206,0.1198,0.7803,0.1437,0.0836
,,231.25,0.3952,0.1054,0.3305,0.272,0.0725,0.2275
,,234.375,0.7377,0.4191,0.2395,0.5009,0.2846,0.1626
,,237.5,0.376,0.1389,0.1605,0.252,0.0931,0.1076
,,240.625,0.2108,0.2179,0.3545,0.1394,0.1441,0.2345
,,243.75,0.1006,0.1772,0.2203,0.0657,0.1157,0.1438
,,246.875,0.8047,0.2036,0.4742,0.5188,0.1313,0.3057
,,250,0.5054,0.0623,0.2419,0.3217,0.0397,0.154
,,253.125,0.2419,0.012,0.1054,0.1521,0.0075,0.0663
,,256.25,0.2395,0.2347,0.273,0.1488,0.1458,0.1696
,,259.375,0.1341,0.0527,0.3353,0.0823,0.0323,0.2057
,,262.5,0.5461,0.1868,0.3832,0.3311,0.1133,0.2323
,,265.625,0.3377,0.0958,0.3066,0.2023,0.0574,0.1837
,,268.75,0.1557,0.0383,0.2635,0.0922,0.0227,0.156
,,271.875,0.0647,0.2084,0.376,0.0379,0.122,0.2201
,,275,0.6634,0.3832,0.2874,0.3839,0.2218,0.1663
,,278.125,0.4862,0.1461,0.3497,0.2782,0.0836,0.2001
,,281.25,0.3042,0.0647,0.0766,0.1721,0.0366,0.0433
,,284.375,0.3377,0.3161,0.1174,0.189,0.1769,0.0657
,,287.5,0.2132,0.1341,0.3832,0.118,0.0742,0.2121
,,290.625,0.2371,0.0455,0.1413,0.1298,0.0249,0.0774
,,293.75,0.1389,0.1868,0.0934,0.0753,0.1012,0.0506
,,296.875,0.2946,0.0431,0.1006,0.1579,0.0231,0.0539
,,300,0.1916,0.0958,0.1892,0.1016,0.0508,0.1004
,,303.125,0.0551,0.115,0.0742,0.0289,0.0604,0.039
,,306.25,0.1461,0.1868,0.1102,0.0759,0.0971,0.0573
,,309.375,0.1677,0.0527,0.0766,0.0863,0.0271,0.0394
,,312.5,0.2946,0.2491,0.2754,0.15,0.1269,0.1403
,,315.625,0.3281,0.1844,0.3808,0.1654,0.093,0.192
,,318.75,0.0814,0.1485,0.1892,0.0406,0.0741,0.0945
,,321.875,0.1437,0.1509,0.0551,0.0711,0.0746,0.0272
,,325,0.115,0.0982,0.1557,0.0563,0.0481,0.0762
,,328.125,0.0479,0.1557,0.2802,0.0232,0.0755,0.1359
,,331.25,0.0144,0.1533,0.182,0.0069,0.0737,0.0874
,,334.375,0.1605,0.0958,0.0431,0.0764,0.0456,0.0205
,,337.5,0.3736,0.2132,0.1868,0.1762,0.1005,0.0881
,,340.625,0.1629,0.0335,0.376,0.0761,0.0157,0.1757
,,343.75,0.1868,0.1174,0.0695,0.0865,0.0544,0.0322
,,346.875,0.103,0.1629,0.0335,0.0473,0.0747,0.0154
,,350,0.2563,0.0623,0.1509,0.1165,0.0283,0.0686
,,353.125,0.5389,0.4024,0.0862,0.2429,0.1814,0.0389
,,356.25,0.2754,0.0862,0.4479,0.123,0.0385,0.2001
,,359.375,0.3569,0.0359,0.1245,0.1581,0.0159,0.0551
,,362.5,0.297,0.103,0.0647,0.1304,0.0452,0.0284
,,365.625,0.5724,0.2156,0.2012,0.2492,0.0938,0.0876
,,368.75,0.0527,0.2299,0.17,0.0227,0.0992,0.0734
,,371.875,0.0838,0.0671,0.1269,0.0359,0.0287,0.0543
,,375,0.206,0.2156,0.1533,0.0874,0.0915,0.0651
,,378.125,0.3209,0.2132,0.1485,0.1351,0.0897,0.0625
,,381.25,0.115,0.1174,0.0527,0.048,0.049,0.022
,,384.375,0.0575,0.1389,0.0862,0.0238,0.0575,0.0357
,,387.5,0.3497,0.0527,0.2419,0.1436,0.0216,0.0994
,,390.625,0.285,0.2635,0.1509,0.1161,0.1074,0.0615
,,393.75,0.4167,0.2012,0.1629,0.1684,0.0813,0.0658
,,396.875,0.3712,0.1174,0.0479,0.1489,0.0471,0.0192
,,400,0.2419,0.0719,0.0575,0.0962,0.0286,0.0229
,,403.125,0.4742,0.1605,0.1677,0.1872,0.0634,0.0662
,,406.25,0.594,0.3401,0.3233,0.2327,0.1332,0.1267
,,409.375,0.4311,0.1772,0.2084,0.1676,0.0689,0.081
,,412.5,0.2443,0.2251,0.1078,0.0943,0.0869,0.0416
,,415.625,0.2443,0.1437,0.0719,0.0935,0.055,0.0275
,,418.75,0.0503,0.2754,0.2922,0.0191,0.1047,0.1111
,,421.875,0.0719,0.0886,0.0503,0.0271,0.0334,0.019
,,425,0.0814,0.2682,0.1006,0.0305,0.1004,0.0377
,,428.125,0.0551,0.0527,0.1174,0.0205,0.0196,0.0436
,,431.25,0.3233,0.2156,0.1437,0.1193,0.0796,0.053
,,434.375,0.0862,0.1557,0.0168,0.0316,0.057,0.0062
,,437.5,0.1221,0.1126,0.0287,0.0444,0.041,0.0104
,,440.625,0.2946,0.0958,0.0814,0.1064,0.0346,0.0294
,,443.75,0.4072,0.1533,0.0407,0.146,0.055,0.0146
,,446.875,0.1796,0.3185,0.1269,0.064,0.1134,0.0452
,,450,0.2203,0.3449,0.1317,0.0779,0.122,0.0466
,,453.125,0.3425,0.1102,0.115,0.1203,0.0387,0.0404
,,456.25,0.1605,0.1868,0.1796,0.056,0.0652,0.0627
,,459.375,0.1748,0.0958,0.1245,0.0606,0.0332,0.0431
,,462.5,0.2179,0.2395,0.1221,0.075,0.0824,0.042
,,465.625,0.2371,0.079,0.1102,0.081,0.027,0.0377
,,468.75,0.2395,0.491,0.0934,0.0813,0.1667,0.0317
,,471.875,0.1916,0.3042,0.0072,0.0646,0.1026,0.0024
,,475,0.1653,0.2539,0.0479,0.0554,0.0851,0.016
,,478.125,0.1964,0.2347,0.1892,0.0654,0.0781,0.063
,,481.25,0.0719,0.1772,0.0647,0.0238,0.0586,0.0214
,,484.375,0.2084,0.388,0.1006,0.0685,0.1275,0.0331
,,487.5,0.4287,0.3018,0.091,0.14,0.0985,0.0297
,,490.625,0.0671,0.2108,NaN,0.0218,0.0684,NaN
,,493.75,0.0503,0.1221,NaN,0.0162,0.0394,NaN
,,496.875,0.1557,0.2994,NaN,0.0499,0.0959,NaN
,,500,0.012,0.388,NaN,0.0038,0.1235,NaN
,,503.125,0.3066,0.2299,NaN,0.097,0.0727,NaN
,,506.25,0.0695,0.1509,NaN,0.0218,0.0474,NaN
,,509.375,0.2275,0.2036,NaN,0.0711,0.0636,NaN
,,512.5,0.2467,0.3856,NaN,0.0766,0.1197,NaN
,,515.625,0.2515,0.0814,NaN,0.0776,0.0251,NaN
,,518.75,0.1126,0.2156,NaN,0.0345,0.0661,NaN
,,521.875,0.0168,0.2491,NaN,0.0051,0.076,NaN
,,525,0.0359,0.4646,0,0.0109,0.1408,0
,,528.125,0.1389,0.2108,0.1724,0.0419,0.0635,0.052
,,531.25,0.2036,0.1964,0.0575,0.061,0.0588,0.0172
,,534.375,0.2179,0.3928,0.0527,0.0649,0.117,0.0157
,,537.5,0.0958,0.1724,0.0431,0.0284,0.051,0.0128
,,540.625,0.0958,0.2587,0.1629,0.0282,0.0762,0.048
,,543.75,0.2036,0.3018,0.3377,0.0596,0.0883,0.0988
,,546.875,0.0383,0.2659,0.0383,0.0111,0.0774,0.0111
,,550,0.1868,0.4119,0.1653,0.0541,0.1192,0.0478
,,553.125,0.2946,0.3473,0.1748,0.0848,0.0999,0.0503
,,556.25,0.1724,0.091,0.1868,0.0493,0.026,0.0534
,,559.375,0.1102,0.3209,0.1581,0.0314,0.0913,0.045
,,562.5,0.1054,0.2012,0.1892,0.0298,0.0569,0.0535
,,565.625,0.2156,0.6251,0.1054,0.0607,0.1759,0.0297
,,568.75,0.1198,0.3545,0.103,0.0335,0.0992,0.0288
,,571.875,0.1437,0.309,0.0479,0.04,0.086,0.0133
,,575,0.103,0.4263,0.1868,0.0285,0.118,0.0517
,,578.125,0.1317,0.182,0.1054,0.0363,0.0501,0.029
,,581.25,0.0886,0.3305,0.1677,0.0243,0.0905,0.0459
,,584.375,0.0814,0.2227,0.1413,0.0222,0.0607,0.0385
,,587.5,0.0072,0.0551,0.1461,0.002,0.0149,0.0396
,,590.625,0.0982,0.6251,0.2443,0.0265,0.1684,0.0658
,,593.75,0.1748,0.3114,0.0742,0.0469,0.0835,0.0199
,,596.875,0.1724,0.0814,0.0335,0.046,0.0217,0.0089
,,600,0.091,0.2515,0.2587,0.0241,0.0667,0.0686
,,603.125,0.1844,0.479,0.0934,0.0487,0.1264,0.0246
,,606.25,0.1796,0.3521,0.1772,0.0471,0.0924,0.0465
,,609.375,0.1533,0.103,0.1581,0.04,0.0269,0.0413
,,612.5,0.0982,0.0814,0.0886,0.0255,0.0212,0.023
,,615.625,0.1174,0.2539,0.2347,0.0304,0.0656,0.0607
,,618.75,0.0982,0.3066,0.3593,0.0253,0.0789,0.0924
,,621.875,0.1916,0.1581,0.2635,0.049,0.0405,0.0674
,,625,0.1317,0.1461,0.091,0.0335,0.0372,0.0232
,,628.125,0.1198,0.2587,0.1269,0.0304,0.0655,0.0322
,,631.25,0.0766,0.0671,0.2491,0.0193,0.0169,0.0628
,,634.375,0.0263,0.1533,0.1916,0.0066,0.0385,0.0481
,,637.5,0.2012,0.1581,0.3832,0.0502,0.0395,0.0957
,,640.625,0.1269,0.1126,0.1437,0.0315,0.028,0.0357
,,643.75,0.1509,0.182,0.1892,0.0373,0.045,0.0468
,,646.875,0.1796,0.1006,0.206,0.0442,0.0248,0.0507
,,650,0.0671,0.0551,0.1006,0.0164,0.0135,0.0246
,,653.125,0.1341,0.1317,0.1245,0.0327,0.0321,0.0303
,,656.25,0.3066,0.0479,0.3281,0.0744,0.0116,0.0796
,,659.375,0.0599,0.0287,0.2539,0.0145,0.0069,0.0613
,,662.5,0.1174,0.0647,0.1581,0.0282,0.0155,0.038
,,665.625,0.1988,0.1892,0.0982,0.0475,0.0452,0.0235
,,668.75,0.0455,0.2036,0.0335,0.0108,0.0485,0.008
,,671.875,0.0359,0.2706,0.2179,0.0085,0.0641,0.0516
,,675,0.1653,0.0671,0.1772,0.039,0.0158,0.0418
,,678.125,0.1509,0.1605,0.1413,0.0354,0.0377,0.0332
,,681.25,0.1078,0.1533,0.0742,0.0252,0.0358,0.0173
,,684.375,0.1724,0.1006,0.1461,0.0401,0.0234,0.034
,,687.5,0.1629,0.1389,0.0766,0.0377,0.0322,0.0177
,,690.625,0.0766,0.1748,0.1102,0.0177,0.0403,0.0254
,,693.75,0.0551,0.1006,0.1677,0.0126,0.0231,0.0385
,,696.875,0.0359,0.2946,0.0814,0.0082,0.0673,0.0186
,,700,0.1748,0.4287,0.1796,0.0397,0.0975,0.0408
,,703.125,0.1054,0.2898,0.2036,0.0239,0.0656,0.0461
,,706.25,0.0216,0.4503,0.0934,0.0049,0.1015,0.021
,,709.375,0.079,0.2946,0.1772,0.0177,0.0661,0.0398
,,712.5,0.1892,0.479,0.3784,0.0423,0.107,0.0845
,,715.625,0.1198,0.1724,0.2108,0.0266,0.0383,0.0469
,,718.75,0.2395,0.7401,0.6994,0.053,0.1639,0.1549
,,721.875,0.3712,0.5101,0.5748,0.0818,0.1125,0.1267
,,725,0.3545,0.3042,0.4191,0.0778,0.0668,0.092
,,728.125,0.1533,0.1724,0.0216,0.0335,0.0377,0.0047
,,731.25,0.0982,0.2299,0.1653,0.0214,0.05,0.036
,,734.375,0.0934,0.1126,0.1006,0.0202,0.0244,0.0218
,,737.5,0.1102,0.103,0.1653,0.0238,0.0222,0.0357
,,740.625,0.115,0.1677,0.024,0.0247,0.036,0.0052
,,743.75,0.0671,0.0719,0.103,0.0144,0.0154,0.022
,,746.875,0.0503,0.1437,0.091,0.0107,0.0306,0.0194
,,750,0.1341,0.1102,0.1126,0.0285,0.0234,0.0239
,,753.125,0.0599,0.2611,0.0359,0.0127,0.0552,0.0076
,,756.25,0.0455,0.0216,0.0719,0.0096,0.0045,0.0151
,,759.375,0.0766,0.4311,0.103,0.0161,0.0904,0.0216
,,762.5,0.0719,0.1844,0.0647,0.015,0.0385,0.0135
,,765.625,0.1198,0.2802,0.0479,0.0249,0.0582,0.01
,,768.75,0.0647,0.285,0.091,0.0134,0.059,0.0188
,,771.875,0.024,0.1653,0.0742,0.0049,0.0341,0.0153
,,775,0.1509,0.17,0.0958,0.031,0.0349,0.0197
,,778.125,0.0503,0.1006,0.0814,0.0103,0.0206,0.0166
,,781.25,0.0671,0.115,0,0.0137,0.0234,0
,,784.375,0.0934,0.0431,0.1078,0.019,0.0087,0.0219
,,787.5,0.1653,0.1724,0.1054,0.0334,0.0348,0.0213
,,790.625,0.103,0.1389,0.0383,0.0207,0.028,0.0077
,,793.75,0.0263,0.0862,0.0814,0.0053,0.0173,0.0163
,,796.875,0.1269,0.1796,0.0814,0.0253,0.0359,0.0163
,,800,0.0766,0.0623,0.1078,0.0152,0.0124,0.0214
,,803.125,0.0862,0.0168,0.0503,0.0171,0.0033,0.01
,,806.25,0.0647,0.206,0.1006,0.0128,0.0407,0.0199
,,809.375,0.0335,0.1174,0.1269,0.0066,0.0231,0.025
,,812.5,0.1269,0.0766,0.0575,0.0249,0.015,0.0113
,,815.625,0.1605,0.1198,0.0575,0.0313,0.0234,0.0112
,,818.75,0.1126,0.0862,0.0407,0.0219,0.0168,0.0079
,,821.875,0.1629,0.1724,0.1269,0.0315,0.0334,0.0246
,,825,0.079,0.0958,0.1581,0.0152,0.0185,0.0305
,,828.125,0.1461,0.0527,0.0575,0.0281,0.0101,0.0111
,,831.25,0.0982,0.115,0.0048,0.0188,0.022,0.0009
,,834.375,0.2347,0.103,0.0814,0.0448,0.0196,0.0155
,,837.5,0.1533,0.1892,0.0263,0.0291,0.036,0.005
,,840.625,0.1581,0.012,0.0527,0.0299,0.0023,0.01
,,843.75,0.1317,0,0.103,0.0248,0,0.0194
,,846.875,0.0647,0.0719,0.2156,0.0122,0.0135,0.0405
,,850,0.103,0.091,0.0742,0.0193,0.017,0.0139
,,853.125,0.0814,0.1557,0.0958,0.0152,0.029,0.0179
,,856.25,0.1126,0.0838,0.1269,0.0209,0.0156,0.0236
,,859.375,0.1796,0.1796,0.206,0.0333,0.0333,0.0382
,,862.5,0.0886,0.1413,0.115,0.0163,0.0261,0.0212
,,865.625,0.1868,0.0575,0.2108,0.0343,0.0106,0.0388
,,868.75,0.1054,0.182,0.1796,0.0193,0.0333,0.0329
,,871.875,0.0575,0.1054,0.0407,0.0105,0.0192,0.0074
,,875,0.0958,0.0814,0.1198,0.0174,0.0148,0.0218
,,878.125,0.0503,0.1245,0.1054,0.0091,0.0226,0.0191
,,881.25,0.1724,0.0814,0.1198,0.0311,0.0147,0.0216
,,884.375,0.0216,0.1078,0.1198,0.0039,0.0194,0.0216
,,887.5,0.0647,0.1078,0.1221,0.0116,0.0193,0.0219
,,890.625,0.2826,0.2132,0.2227,0.0505,0.0381,0.0398
,,893.75,0.1413,0.0216,0.103,0.0252,0.0038,0.0183
,,896.875,0.091,0.0719,0.0287,0.0161,0.0128,0.0051
,,900,0.1964,0.1581,0.0359,0.0347,0.028,0.0063
,,903.125,0.1413,0.1533,0.1509,0.0249,0.027,0.0266
,,906.25,0.0838,0.1796,0.0982,0.0147,0.0315,0.0172
,,909.375,0.0623,0.1605,0.1796,0.0109,0.0281,0.0314
,,912.5,0.182,0.0431,0.1245,0.0317,0.0075,0.0217
,,915.625,0.2299,0.115,0.1413,0.04,0.02,0.0246
,,918.75,0.1078,0.0527,0.2395,0.0187,0.0091,0.0415
,,921.875,0.309,0.2443,0.2443,0.0533,0.0422,0.0422
,,925,0.5221,0.5557,0.4742,0.0898,0.0956,0.0816
,,928.125,0.2443,0.1557,0.3808,0.0419,0.0267,0.0653
,,931.25,0.1413,0.1413,0.2347,0.0241,0.0241,0.0401
,,934.375,0.2706,0.6658,0.2682,0.0461,0.1134,0.0457
,,937.5,0.1389,0.3257,0.0982,0.0236,0.0553,0.0167
,,940.625,0.1341,0.2371,0.079,0.0227,0.0401,0.0134
,,943.75,0.17,0.1988,0.091,0.0287,0.0335,0.0153
,,946.875,0.2635,0.1629,0.3497,0.0443,0.0274,0.0588
,,950,0.3257,0.4263,0.3114,0.0546,0.0714,0.0522
,,953.125,0.103,0.2227,0.3233,0.0172,0.0372,0.054
,,956.25,0.2587,0.2227,0.0934,0.0431,0.0371,0.0155
,,959.375,0.1006,0.2179,0.182,0.0167,0.0361,0.0302
,,962.5,0.1509,0.1221,0.3018,0.025,0.0202,0.0499
,,965.625,0.0623,0.1748,0.1078,0.0103,0.0288,0.0178
,,968.75,0.1413,0.6155,0.1317,0.0232,0.1011,0.0216
,,971.875,0.1245,0.3377,0.1653,0.0204,0.0553,0.0271
,,975,0.4072,0.5173,0.376,0.0665,0.0844,0.0614
,,978.125,0.3664,0.5892,0.285,0.0596,0.0959,0.0464
,,981.25,0.0862,0.2515,0.0862,0.014,0.0408,0.014
,,984.375,0.1629,0.4407,0.1102,0.0263,0.0713,0.0178
,,987.5,0.57,0.6012,0.2946,0.0919,0.0969,0.0475
,,990.625,0.3473,0.5078,0.2156,0.0558,0.0816,0.0346
,,993.75,0.364,0.4143,0.1293,0.0583,0.0664,0.0207
,,996.875,0.1341,0.2635,0.1916,0.0214,0.0421,0.0306
,,1000,0.0072,0.1677,0.2371,0.0011,0.0267,0.0377
,,1003.125,0.2682,0.4096,0.3233,0.0426,0.065,0.0513
,,1006.25,0.3473,0.7113,0.4024,0.0549,0.1125,0.0636
,,1009.375,0.5916,0.6203,0.5365,0.0933,0.0978,0.0846
,,1012.5,0.285,0.4527,0.1916,0.0448,0.0712,0.0301
,,1015.625,0.4982,0.8766,0.4072,0.0781,0.1374,0.0638
,,1018.75,0.2467,0.8742,0.0479,0.0385,0.1366,0.0075
,,1021.875,0.3593,0.7497,0.1102,0.056,0.1168,0.0172
,,1025,0.5078,0.8838,0.2108,0.0788,0.1372,0.0327
,,1028.125,0.1605,0.1221,0.1198,0.0248,0.0189,0.0185
,,1031.25,0.3281,0.2275,0.3185,0.0506,0.0351,0.0492
,,1034.375,0.0335,0.1437,0.0216,0.0052,0.0221,0.0033
,,1037.5,0.3832,0.2203,0.3928,0.0588,0.0338,0.0603
,,1040.625,0.0862,0.1605,0.2203,0.0132,0.0245,0.0337
,,1043.75,0.4766,0.3114,0.3688,0.0727,0.0475,0.0562
,,1046.875,0.2778,0.4575,0.1365,0.0422,0.0696,0.0208
,,1050,0.1533,0.0742,0.0695,0.0232,0.0112,0.0105
,,1053.125,0.194,0.3736,0.115,0.0293,0.0565,0.0174
,,1056.25,0.1724,0.4551,0.1748,0.026,0.0686,0.0263
,,1059.375,0.1748,0.4359,0.2754,0.0263,0.0655,0.0414
,,1062.5,0.0719,0.2203,0.1341,0.0108,0.033,0.0201
,,1065.625,0.2299,0.3784,0.2156,0.0343,0.0565,0.0322
,,1068.75,0.2515,0.3066,0.2203,0.0375,0.0457,0.0328
,,1071.875,0.6802,0.7018,0.4455,0.101,0.1042,0.0661
,,1075,0.6467,0.6826,0.5892,0.0957,0.1011,0.0872
,,1078.125,0.6634,0.5676,0.4742,0.0979,0.0838,0.07
,,1081.25,0.2275,0.2682,0.2371,0.0335,0.0395,0.0349
,,1084.375,0.4551,0.6922,0.2419,0.0668,0.1016,0.0355
,,1087.5,0.2874,0.4383,0.3066,0.0421,0.0641,0.0449
,,1090.625,0.376,0.4239,0.1964,0.0549,0.0619,0.0287
,,1093.75,0.1629,0.1844,0.194,0.0237,0.0268,0.0282
,,1096.875,0.3042,0.388,0.3904,0.0441,0.0563,0.0566
,,1100,0.285,0.2491,0.1078,0.0412,0.036,0.0156
,,1103.125,0.1006,0.103,0.0862,0.0145,0.0149,0.0124
,,1106.25,0.1485,0.2084,0.1054,0.0214,0.03,0.0152
,,1109.375,0.2347,0.0144,0.206,0.0337,0.0021,0.0296
,,1112.5,0.2994,0.3353,0.2467,0.0428,0.048,0.0353
,,1115.625,0.182,0.467,0.0886,0.026,0.0666,0.0126
,,1118.75,0.2012,0.3808,0.0862,0.0286,0.0542,0.0123
,,1121.875,0.2467,0.4191,0.0216,0.035,0.0595,0.0031
,,1125,0.2251,0.3832,0.2754,0.0318,0.0542,0.039
,,1128.125,0.0383,0.2491,0.0623,0.0054,0.0351,0.0088
,,1131.25,0.1006,0.3521,0.0814,0.0142,0.0495,0.0115
,,1134.375,0.0742,0.1629,0.0383,0.0104,0.0229,0.0054
,,1137.5,0.1341,0.1533,0.2299,0.0188,0.0214,0.0322
,,1140.625,0.0862,0.3281,0.2491,0.012,0.0458,0.0348
,,1143.75,0.182,0.3161,0.1221,0.0253,0.044,0.017
,,1146.875,0.0886,0.2108,0.0216,0.0123,0.0293,0.003
,,1150,0.1581,0.1054,0.1772,0.0219,0.0146,0.0245
,,1153.125,0.0407,0.1221,0.2108,0.0056,0.0169,0.0291
,,1156.25,0.0479,0.2251,0.2036,0.0066,0.031,0.028
,,1159.375,0.0719,0.0575,0.1102,0.0099,0.0079,0.0151
,,1162.5,0.1653,0.1677,0.1964,0.0226,0.023,0.0269
,,1165.625,0.2994,0.4527,0.1533,0.0409,0.0618,0.0209
,,1168.75,0.1341,0.0719,0.0192,0.0183,0.0098,0.0026
,,1171.875,0.1126,0.0335,0.2826,0.0153,0.0045,0.0384
,,1175,0.1221,0.1868,0.1221,0.0165,0.0253,0.0165
,,1178.125,0.1413,0.1964,0.1102,0.0191,0.0265,0.0149
,,1181.25,0.2227,0.2874,0.3161,0.03,0.0387,0.0426
,,1184.375,0.0982,0.3401,0.0263,0.0132,0.0457,0.0035
,,1187.5,0.2299,0.285,0.1724,0.0308,0.0382,0.0231
,,1190.625,0.0311,0.1653,0.0647,0.0042,0.0221,0.0086
,,1193.75,0.0623,0.0479,0.0958,0.0083,0.0064,0.0128
,,1196.875,0.2012,0.0623,0.1581,0.0268,0.0083,0.021
,,1200,0.1078,0.1317,0.1461,0.0143,0.0175,0.0194
,,1203.125,0.079,0.115,0.1078,0.0105,0.0152,0.0143
,,1206.25,0.0575,0.2036,0.2036,0.0076,0.0269,0.0269
,,1209.375,0.0742,0.0287,0.1605,0.0098,0.0038,0.0211
,,1212.5,0.0072,0.1006,0.103,0.0009,0.0132,0.0135
,,1215.625,0.1581,0.1174,0.1916,0.0207,0.0154,0.0251
,,1218.75,0.1389,0.2012,0.0168,0.0181,0.0263,0.0022
,,1221.875,0.115,0.0431,0.1437,0.015,0.0056,0.0187
,,1225,0.0742,0.1245,0.0144,0.0096,0.0162,0.0019
,,1228.125,0.1174,0.2084,0.0335,0.0152,0.027,0.0043
,,1231.25,0.1006,0.1365,0.2203,0.013,0.0176,0.0285
,,1234.375,0.1796,0.2419,0.0216,0.0232,0.0312,0.0028
,,1237.5,0.2635,0.297,0.091,0.0339,0.0382,0.0117
,,1240.625,0.1102,0.3209,0.1198,0.0141,0.0412,0.0154
,,1243.75,0.0335,0.1006,0.1605,0.0043,0.0129,0.0205
,,1246.875,0.024,0.0359,0.0862,0.0031,0.0046,0.011
,,1250,0.0742,0.0551,0.103,0.0094,0.007,0.0131
,,1253.125,0.1006,0.2682,0.0886,0.0128,0.0341,0.0113
,,1256.25,0.0599,0.1724,0.079,0.0076,0.0218,0.01
